amt,distance,txn_velocity,age,hour,is_online,is_international,card_present
153.9471712092882,13.796225894363157,5,41,19,1,0,0
111.51478017917891,56.45472505142628,4,23,11,1,0,0
165.17142382904342,2.3527849073278446,4,29,1,0,0,1
10.501284767514692,8.917512770948694,5,59,15,1,0,0
95.87518400965743,0.7777527167621936,2,54,10,1,0,0
204.7598963363456,0.4521812756031001,2,39,13,1,0,0
12.072131412652709,1.6059779164440577,3,42,12,1,0,0
78.84278203841187,7.1305053692093905,3,37,6,1,0,0
77.22183055569023,0.6645686533346853,3,30,14,1,0,0
67.27184293106306,3.6222397066331333,3,47,5,1,0,0
134.08808190928545,8.404588908135633,2,18,21,0,0,1
144.65314685104795,3.384489160576347,1,43,9,1,0,0
65.14492921763588,3.2100507339532798,1,38,8,1,0,0
40.97146283489996,1.7748074817049577,3,32,20,0,0,1
67.52846136584681,1.5510989767201255,2,39,20,0,0,1
177.1435781190372,4.681435651589251,3,25,4,1,0,0
99.40171350045506,50.81998691332511,3,60,11,1,0,0
36.06660228441826,15.082163115644363,3,24,15,1,0,0
65.50370954860577,18.996792487631023,3,30,6,0,0,1
62.360903745697826,15.642168233584803,3,56,19,1,0,0
76.75126265207413,6.62096782279055,1,21,13,1,0,0
21.76351841195489,1.6734467796686696,1,37,17,1,0,0
59.0739903836948,13.181462239471013,8,48,8,1,0,0
21.00411924486272,11.738223575763415,2,37,2,0,0,1
103.55278585566084,8.081465538096298,3,51,1,1,0,0
98.41899754880409,0.4567213214899157,3,23,1,1,0,0
12.575995498412885,1.9920476079503122,6,69,16,1,0,0
133.83447943153243,13.567914272529437,5,41,5,0,1,1
27.895280795736333,33.64965461919895,3,38,19,1,0,0
14.428847862635298,5.5641801833390145,2,86,19,1,0,0
38.256207323653385,3.1614776950047494,10,66,1,1,1,0
55.54078104412604,1.387271395678669,2,56,14,1,0,0
25.796947826702485,6.414638740874477,5,63,16,0,0,1
41.64829307018373,7.855374768916296,1,39,6,0,0,1
39.86405909462532,2.5293731978542007,3,42,12,1,0,0
97.81160731738005,19.43505558322491,3,19,11,1,0,0
89.55575691833215,35.642893173046325,2,44,19,1,0,0
63.529652783407855,10.566277945293551,1,41,5,1,0,0
110.2171450240294,20.947518708752842,4,28,5,1,0,0
109.92196249970998,5.910177531826527,7,37,21,1,0,0
26.431633128524624,3.5808463619453317,5,34,11,1,0,0
31.395531394092757,24.652972295109826,5,56,1,1,0,0
96.20100212923073,2.067545433849988,4,30,11,1,0,0
22.321659020661343,5.298365963695053,3,26,22,0,0,1
14.421045781410463,9.368438066176656,3,35,0,1,0,0
52.48492178318477,51.307726417954775,3,40,13,0,0,1
12.11728411252178,5.2669689314704256,3,64,20,1,0,0
38.42316463357096,11.005756180437123,3,58,5,0,0,1
13.15744819556102,16.953795283549244,3,80,5,1,0,0
61.71266352524387,18.732689695354512,2,34,1,1,0,0
18.463937782159626,13.289304870366776,3,49,1,1,0,0
50.24126049530081,1.6215680097577214,1,30,16,0,0,1
15.986917966295266,3.034651619298697,1,68,7,0,0,1
18.56365626100251,39.212552318519265,2,64,10,1,0,0
80.76313994266647,7.115840224055439,2,37,0,1,0,0
36.49499375515857,20.510688189452203,4,32,21,1,0,0
29.461802781556507,39.62295838781266,2,30,22,1,0,0
30.204506672741104,4.057460178054257,1,70,12,1,0,0
118.08322522974349,6.2276573233777865,4,65,1,1,0,0
172.36770192409818,9.7563964931136,2,49,0,1,0,0
39.42695882575079,21.034610079323464,3,54,21,1,0,0
16.166638900150375,52.70807309792695,2,32,5,0,0,1
115.93585248367918,1.7998473195610392,2,18,20,1,0,0
46.136941034569304,9.852034380241708,7,55,15,1,0,0
29.597272366308477,2.7206864064432876,2,32,1,1,0,0
184.79181564396976,10.118824695072796,3,52,12,0,0,1
37.681588838243286,8.330861923538631,3,45,7,1,0,0
43.463132971357666,0.6572008843562731,3,63,10,0,0,1
80.33349794771975,20.49887290147224,3,46,5,1,0,0
27.633330057604084,16.231260855786765,1,39,12,0,0,1
13.252500204703928,2.1672052633351546,4,32,9,0,0,0
69.28461573608958,1.8980198560129293,3,78,18,1,0,0
175.62062906825844,11.794649482895755,3,33,7,1,0,0
44.7368134375929,9.424636698978937,2,64,9,0,0,1
110.8544300492798,10.359158537049707,3,33,20,0,0,1
20.96631686115081,17.490123720687265,1,34,10,0,0,1
73.23331803916162,0.49770711033006243,2,40,22,0,0,1
13.379088954597627,39.82623268059805,2,44,22,1,0,0
139.356791809242,0.3279780760312342,5,31,15,1,0,0
44.13394787813943,2.8411746458329397,3,31,8,0,0,1
68.72795823143984,17.607887234550446,5,20,11,1,0,0
18.20878695079984,13.106469980689324,3,55,12,0,0,1
99.56186893337552,1.0602348420560506,1,47,4,0,0,1
17.76460534342607,11.219654355524026,3,72,9,1,0,0
55.809990753570816,3.4929894062714495,2,59,17,1,0,0
59.72541959687631,1.7087477803770106,3,48,5,1,0,0
74.15418810251848,4.934529347906516,1,46,18,0,0,1
2097.779556384573,2.832890253370224,1,38,23,1,0,0
40.725892076495285,19.191349154686264,1,20,6,0,0,1
34.4340162453181,16.40288224990833,4,78,1,1,0,0
26.782012219745276,1.0865691730458036,2,62,17,1,0,0
56.215501797689356,17.069609276523234,3,44,19,0,0,1
75.86613311004834,0.8725577394130068,4,31,17,1,0,0
68.25946030829567,17.15496791553177,2,39,20,1,0,0
175.13164326693453,8.96855853434129,3,34,12,0,0,1
60.223306355593145,16.291971412661326,2,52,4,0,0,1
22.65123646692002,4.787149835041901,2,18,2,1,1,0
32.86877388584303,1.5033663922202827,6,32,12,0,1,1
202.81989611725132,36.73918537113413,6,42,9,0,0,1
66.15176365970439,9.218615764552695,2,50,12,1,0,0
105.3171684972523,6.50167879634612,2,68,2,1,0,0
75.02352572646899,16.17983303514924,3,38,23,1,0,0
90.93439621288564,23.54134401501452,3,33,0,1,0,0
76.97736401532816,8.060814240007977,3,28,8,1,0,0
29.450610587719048,4.379447126826655,1,58,22,1,0,0
124.85491929202838,5.969875953037467,4,30,0,0,0,1
127.29034942997495,1.6550912867157788,4,52,12,1,0,0
111.55187126648323,40.41171809915422,7,53,13,1,0,0
189.17142492248007,2.260508414024958,1,53,23,1,0,0
18.660959609915896,4.561758056131519,1,55,12,0,0,1
51.45555737254045,3.4526286446548653,4,62,5,1,0,0
36.30328984994044,1.6391244927718274,4,18,0,1,0,0
108.51878730208794,17.15590029932122,4,22,20,0,0,1
46.87391647818511,43.320043902426065,3,27,8,1,0,0
51.09594903505921,21.377881268256168,13,52,2,1,0,0
62.298640885009796,6.345832465958411,3,35,21,0,0,1
85.23095726660654,5.106914602478483,2,45,3,1,1,0
28.250158120335275,45.829809492685136,4,26,15,0,0,1
256.50858027227207,72.65467860377984,2,44,14,0,0,0
17.251356692239774,23.55913408195449,4,44,16,1,0,0
68.52528746197453,4.321389355964803,2,60,2,0,0,1
71.68791978847868,18.163428293864566,3,53,6,0,0,1
29.135572385802103,1.1390350544978156,2,55,9,0,0,1
19.9306305474473,1.7829912491189337,4,54,17,0,0,1
100.80703832185425,1.2181788051317914,2,47,1,0,0,1
45.87661741469338,43.068202347409816,2,51,11,1,0,0
48.09136822779365,4.757883306315627,5,19,6,0,0,1
36.157212077004004,6.291953372809593,5,34,15,0,1,1
47.67521773967443,4.818984328580599,3,27,21,1,0,0
146.5950825687419,2.6972810909697507,2,42,5,0,0,1
52.34550933134064,1.6899534295319767,3,18,15,0,0,1
10.093979874882505,20.299795114795433,5,60,8,1,0,0
72.23503410929018,4.226179074976452,3,28,19,1,0,0
85.837168542189,2.849189238725708,2,66,23,1,0,0
28.522089860020934,4.819236776753881,3,49,3,0,0,1
108.05666603058631,3.008834319484079,1,42,14,1,0,0
142.6464914086071,3.977953936488835,6,31,1,1,0,0
18.733430177619454,12.679904251662432,1,42,1,0,0,1
25.184924063911204,28.15180516952033,3,45,7,0,0,1
70.40287106999656,0.8696412760300918,1,39,1,1,0,0
23.694219192607463,12.883628329905749,4,56,1,0,0,1
33.80495381391896,6.65284789072776,1,18,22,0,0,0
22.235484277021058,27.930138824768584,3,48,2,0,0,1
24.626248600283255,9.469749417114851,5,43,23,0,0,1
247.75913278857826,17.22883727530027,3,28,11,0,0,1
25.681399145875368,16.3355758406982,3,33,0,0,0,1
77.55831272621576,6.3135546854806925,3,19,18,1,0,0
57.46521393914586,40.621971130347646,3,68,15,0,0,1
66.49765349150918,8.238225074842932,6,48,7,1,0,0
20.806108069045294,3.170385278000546,3,18,0,0,0,1
23.329787542364258,11.455674454441988,2,50,1,1,0,0
74.11035344488297,2.753450167478202,2,47,13,0,0,1
28.20476388138299,0.7935831175751591,6,60,10,0,0,1
10.472349863438417,1.5770860017171378,3,43,9,1,0,0
72.21812717771644,0.7873644134392606,3,20,16,0,0,1
58.96957816383488,31.584633847673746,3,50,15,0,0,1
90.35341414431355,87.28973392301721,3,37,6,0,0,1
20.873198566904072,6.65933155798378,5,33,3,1,0,0
15.756754178260824,16.333773288378065,3,52,15,1,1,0
86.8223100732047,24.72269688607355,2,36,13,1,0,0
17.501573920447377,24.351890943735793,5,40,4,0,0,1
57.63900862010167,5.270881976767507,6,66,8,1,0,0
106.20235138138752,7.717845347824443,1,50,12,1,0,0
237.0704030264502,1.9051452222445873,1,44,8,1,0,0
123.4674875048923,4.021192554009914,4,58,17,0,0,1
95.37881589459087,7.404659907685702,5,36,7,1,0,0
35.526983735909226,0.675067822156703,6,39,13,0,0,1
19.057269887381253,13.421398944767951,2,18,20,1,0,0
23.755830087225306,14.839513334850603,2,73,2,1,0,0
48.35157146564459,0.7867510330795171,4,56,10,1,0,0
73.13992242461585,516.7550986416984,5,47,14,1,1,0
36.458963244872905,10.479931715830727,3,35,6,0,0,1
36.35617670378497,12.716811613151997,4,28,3,0,0,1
10.82661290065695,5.31491403403537,8,39,11,0,0,1
105.13923878396118,32.96197228269955,3,38,2,0,0,1
133.2421334201439,12.036603001439753,4,40,5,1,0,0
55.611176863732595,10.725659964982526,4,52,8,0,0,1
33.039845448588835,17.644231778371942,2,56,12,0,0,1
15.814482197223281,3.8261920927411053,1,40,1,0,0,1
124.06034311249638,14.916101349744178,2,45,8,0,0,1
19.53712094006951,20.50089311996362,3,53,19,1,0,0
102.89265533153109,16.449545717622886,5,49,17,1,0,0
27.03981819966223,3.723467938766806,2,33,23,1,0,0
31.106354146278115,34.92885684586781,2,60,5,1,0,0
132.7620076609452,40.979007913188866,5,55,22,1,0,0
87.12134511736356,3.5198567252757558,4,21,3,1,0,0
76.31583730930133,9.730225328389665,4,60,11,1,0,0
32.42747306114727,28.18679653782929,3,47,18,1,0,0
67.99001707034583,16.446970325762255,4,31,0,1,1,0
46.389536145520566,19.37232014789917,6,65,21,1,0,0
34.149402918646715,5.200806005513637,4,46,21,1,0,0
53.79847562311124,8.199710545065162,2,34,8,0,0,1
10.013623839720008,50.9996680238989,2,55,22,0,0,1
41.5902745507254,7.620311947885871,1,36,17,1,0,0
14.553382132830633,41.63445122337222,5,36,23,1,0,0
64.26613684601634,19.968368106289645,6,67,3,1,0,0
89.2304213298896,8.150405237496354,5,42,16,1,0,0
57.32886163457921,18.010183744656555,4,25,10,1,0,0
12.647139917110113,1.1425881784883947,5,29,17,0,0,1
18.918722233230532,10.482921973560945,2,31,16,0,0,1
100.04827263040171,9.117480686657277,3,47,12,1,0,0
76.95475658907651,10.15360095541561,5,20,8,0,0,1
94.82030486899097,7.013077866087924,2,37,17,1,0,0
32.64328903668379,4.814523629708992,4,29,13,1,0,0
267.0319345331523,15.18377490691099,5,67,13,1,0,0
162.12144752219598,18.437054712686166,2,18,17,1,0,0
83.67267146701899,16.550362166029668,2,33,17,0,0,1
26.890002016026447,8.02482874457597,3,37,3,1,0,0
103.40254194266747,14.938457866193632,9,49,4,1,0,0
35.62322568912725,2.434420270140919,2,36,23,1,0,0
26.627876967083093,4.628985802954106,3,50,19,0,0,1
20.233970157034065,16.898815770804415,4,54,4,1,0,0
62.893765632397624,11.671405455304473,3,44,15,1,0,0
25.26294842216352,83.8883091873001,1,54,6,0,0,1
26.155212609863213,1.5840690455364779,2,67,11,1,0,0
1138.7825192748212,21.734331471795844,3,23,18,0,0,1
77.94067619326138,23.076162536624615,6,66,11,0,0,1
32.59751301851796,9.662714848187113,1,50,10,1,0,0
18.848063040033356,8.061050089510342,2,33,11,0,0,1
133.27019932857613,2.393713976660173,4,56,11,1,1,0
50.67488472453454,1.4236542990320278,1,53,12,0,1,1
29.5315749785977,23.926190332135562,2,38,10,1,0,0
11.454258280555022,330.9548589337856,4,29,10,1,1,0
13.524821609490248,6.561009719239644,5,49,5,1,0,0
141.4579808752423,6.998020501608676,1,41,23,1,0,0
199.6722056377201,11.874925594008477,2,18,0,0,0,0
48.2250572073677,40.87932455478751,4,45,1,0,0,1
81.5285450154283,8.158989295775962,1,46,12,0,1,1
116.65335077748539,10.355445303794424,2,48,13,0,0,1
101.8523042631821,1.2125718635992055,4,42,4,0,1,1
33.8658436977791,1.3264854544656592,1,43,1,0,0,1
33.24237945367885,3.828295454069549,4,34,16,1,1,0
45.23901445818413,1.8888280124798271,5,42,14,0,0,1
232.32582252870873,9.1780099186911,2,51,14,1,0,0
110.23608779510965,1.9035975178276079,4,62,6,1,0,0
135.62004066315626,1.2448276405287266,4,32,2,1,0,0
90.26906655841994,23.894916478964003,1,22,10,1,0,0
16.013153371825204,7.275078286802552,2,67,4,1,0,0
60.49263442978354,17.15746602712694,3,51,21,1,0,0
58.538675736623446,30.115846043307627,4,36,1,1,0,0
52.425084070947975,3.736733839088825,1,47,22,1,0,0
13.876461313819847,31.77018376864594,2,46,4,1,0,0
52.957375936843725,29.81147555922036,9,18,14,0,0,1
13.82806906781028,7.957963353419187,5,26,20,1,0,0
16.551009827585446,6.780639025499586,5,35,13,1,0,0
36.633560344973944,10.110144244827076,4,34,4,1,0,0
68.71373473282526,18.789949240841157,2,35,14,1,0,0
45.565816134557814,5.468420626903748,3,49,7,1,0,0
77.87924904706338,6.362937763501852,3,31,18,0,0,1
42.5172614002104,58.04599729296619,2,45,21,0,0,0
24.7457889534549,53.136157344686254,3,32,8,0,0,1
40.008507591284285,3.188748783654651,3,24,13,1,0,0
127.46180421735119,7.304199702036358,1,47,3,1,0,0
39.82941313964087,1.4472863264470164,2,51,11,1,0,0
78.08545820087544,26.636926151055192,2,28,0,0,0,1
66.42952425895558,15.890992946421376,3,44,9,0,0,1
97.7318266203535,10.356982347165163,3,54,9,1,0,0
3772.531138257682,11.15725145529522,2,78,4,1,0,0
19.55122806660083,19.174991547427847,2,54,9,1,0,0
130.67385186879636,28.413546194380196,2,32,6,0,0,1
62.53322663217211,5.916801117978933,2,38,5,0,0,1
140.7821848660331,13.907320906018496,3,28,11,1,0,0
76.93037520087914,14.565453283128798,4,24,10,1,0,0
64.20948652757255,2.473743128506279,3,41,6,1,0,0
34.86780233767965,552.6453876532713,10,59,3,1,1,0
83.79456304124705,0.9215456572812346,2,70,3,1,0,0
98.17887642674411,9.658801543080573,1,26,16,0,1,1
133.0694562220186,1.8552661632301986,2,33,15,1,0,0
20.654352627910576,8.671523732404342,3,45,6,0,0,0
53.00674673250405,3.2978016590819395,3,54,22,1,0,0
133.68678598693558,22.326429467514068,3,18,2,0,0,1
102.23165211366783,30.806188725207807,4,30,3,1,0,0
71.15257681411006,4.885507884822683,2,71,9,1,1,0
165.87257278324705,839.4308781698164,3,37,7,1,1,0
30.136350892926792,20.846386449438555,5,54,2,1,0,0
242.2285551208214,10.7488126535753,1,55,21,0,0,1
121.68563639794473,2.2700219863761446,3,48,20,1,0,0
26.36974720357566,10.197075317376017,1,56,5,0,0,1
27.967466610441164,14.84776107445538,7,51,6,1,0,0
23.28704236643768,40.83876092284828,3,53,20,1,0,0
21.56932171831313,23.615663829479175,3,41,23,0,0,1
86.1738391983212,35.95062328814784,5,36,0,1,0,0
15.090925034818724,28.0505059810126,4,55,15,1,0,0
146.24508696135493,5.2559220443979315,4,28,15,0,0,1
15.272697597976563,30.079924236459842,5,28,20,0,0,1
253.5602197125594,25.03494137913504,3,18,0,0,0,0
79.09543203400004,0.956118827547519,2,66,14,0,0,1
212.4392351485086,1.5128770556814755,1,60,8,1,0,0
83.87500370227542,8.640905818417757,2,77,17,1,0,0
64.57564899640754,3.8720287185766598,3,41,9,1,0,0
35.93149716807311,17.35173389763935,1,30,20,1,1,0
18.145363149690237,0.5424243576055803,2,50,6,1,0,0
16.85004611151195,0.8111195379477332,2,65,3,1,0,0
218.19013986950503,27.895807145783788,1,57,8,0,0,1
10.610971225152586,42.562019996179885,2,51,1,0,0,1
14.078016410749388,13.45015751695359,3,31,12,0,0,1
64.59306416349861,14.130795279503362,6,37,7,1,0,0
148.16629173119088,0.30675618808976807,3,53,8,0,0,1
114.94532409612036,34.18753788563485,1,52,5,0,0,1
45.42489924374251,6.369512577758043,2,79,21,0,0,1
29.880031738404313,9.045808997555573,3,62,15,1,0,0
18.29778065878532,553.2405825424601,5,18,19,0,1,1
119.25225169585875,10.130924893773638,5,34,0,1,0,0
24.478946455508357,11.520038284679432,5,41,13,0,0,1
12.703975669600304,590.0474520983055,4,34,1,1,1,0
160.74397259645392,0.4938788004064296,3,32,9,1,0,0
18.098671430861515,9.394351358139541,3,36,0,1,0,0
84.7162459511571,2.3716723282331826,4,28,11,1,0,0
70.16019516897308,39.96161723008707,3,51,7,1,0,0
103.7846974856941,0.39271407025433613,3,55,12,1,0,0
100.99115774754692,3.246674722971812,2,47,13,1,0,0
162.064523026658,19.212220684510317,6,29,11,1,0,0
52.87087992480666,7.503473575375789,2,40,8,1,0,0
13.873994219398881,2.0824054365705105,6,27,13,1,0,0
108.39152304612155,12.485304952376314,3,47,17,1,0,0
44.15189534327426,0.9286490738288102,3,56,13,0,1,1
22.246977689135868,4.13011424946304,3,62,9,0,0,0
23.067919650911964,9.192220363902557,1,44,21,1,0,0
72.72668433763454,25.8171759182282,2,53,1,0,0,1
13.98178304760758,27.345000950805197,4,34,9,1,0,0
38.2452517838321,0.6312005896382604,3,28,6,0,1,1
34.469578933078566,22.95967175917008,3,40,11,1,0,0
143.56331267491137,2.6685728067370436,1,78,0,1,0,0
119.70733385288719,5.8352902343454245,3,18,9,1,0,0
16.447970585237655,3.38030717863573,3,49,5,0,0,1
38.16304027930369,9.166018933684313,3,18,4,0,0,1
28.862068343686474,29.328830494341503,4,48,8,0,0,1
65.06666021324753,12.939431321737594,2,38,6,0,0,1
67.0236503545862,21.57678457092145,4,63,8,1,0,0
75.35609182215934,2.537742594773772,2,26,1,0,0,1
37.76710660146219,25.964328173520894,2,37,2,1,0,0
76.70421901014636,18.574499537484197,6,68,4,1,0,0
10.193407201134077,0.945170034210298,3,63,8,0,0,1
59.209807428272484,8.96960425245415,4,34,21,1,0,0
145.1291198520518,1.5319155910159448,3,45,22,0,0,1
18.080633412388785,10.994745916230622,1,75,9,0,0,1
73.20106814123419,17.579789516028907,2,33,10,0,0,1
27.440474344876925,6.14030009883094,5,60,10,1,0,0
76.19568850426414,2.2998726127127402,3,18,1,1,0,0
210.25390972312587,38.702898382688446,5,51,2,0,0,1
39.80803596735589,14.531237528487374,1,62,7,0,0,1
18.458509954958892,68.33224637018357,2,81,5,0,0,1
126.50078058234655,13.880972940353828,2,75,17,1,0,0
14.84978779445952,22.880019142394584,3,33,4,0,0,1
131.62063759174015,42.5747077738387,1,58,8,0,0,1
46.85356332052813,16.16060247681863,6,65,9,0,0,1
86.04755484098669,23.766961718819115,2,27,23,0,0,1
15.98377971088328,40.42149996740157,4,51,7,1,0,0
60.760759554253774,18.984486327154265,5,51,14,0,0,1
14.19333150976738,6.580486241568851,4,46,6,1,0,0
18.15334247784568,22.540569167288425,4,23,19,0,0,0
36.19776692708993,41.46254267433587,4,43,6,0,0,0
43.53629662318368,24.17781687045167,2,41,7,1,0,0
72.70167651908498,14.623032158302882,3,49,20,0,0,1
21.836242331430118,8.694978816140368,3,29,19,1,0,0
90.3723454254378,25.184981401786235,5,48,7,1,0,0
49.347949713616686,15.91111696987219,2,74,2,0,0,1
29.60698895059792,14.427729073637419,3,27,8,1,0,0
27.149418792791877,44.39762859223382,3,62,2,0,0,1
51.15435736157133,11.76926256567247,4,35,11,1,0,0
29.89277761569184,14.77337783563937,3,49,22,0,0,1
16.441997122227505,10.467388724645916,3,46,0,0,0,1
98.11449620001594,25.57769538975344,4,54,0,0,0,1
141.757485908802,1.001387526335197,3,30,3,1,0,0
113.73967068203628,6.047046357575036,3,39,13,1,0,0
51.39328256816906,24.073286429645893,4,53,19,1,1,0
113.61897038697387,19.098909096710884,4,29,5,0,0,1
25.40944882329746,0.7255705052290107,4,50,7,0,0,1
48.938194305875676,7.397186001735236,4,58,13,1,0,0
40.03909389375153,4.822936146245086,2,31,15,0,0,1
14.599682557267297,6.19327297657268,3,36,11,0,0,1
114.94430794968252,5.670098232095532,1,45,11,0,0,1
77.90765106468095,26.164600456329346,1,43,1,0,0,1
20.190493981876095,9.284483875468968,5,32,9,1,0,0
27.7583013499614,14.746663537975186,2,41,1,0,0,1
19.92192071934417,13.478054792567349,3,55,12,1,0,0
177.13296675456243,38.50870417905068,6,47,3,1,0,0
28.92862859356013,10.848654323062837,5,53,14,1,0,0
16.679059084658004,13.549539683549732,2,21,1,0,0,1
28.44330046054594,7.784820070440833,1,62,15,0,0,1
261.41857232094253,30.070520485197807,3,77,2,1,0,0
47.40971009033931,13.420308065990076,2,41,16,1,0,0
220.22251326255775,15.794147089725064,5,53,15,1,0,0
119.99543093437818,5.271307473381713,3,49,5,0,0,1
42.01664775540477,4.414639299586137,1,40,7,1,0,0
53.321749301987666,1.0140978379779642,1,51,4,0,0,1
41.080052994383315,27.48770438858337,3,28,14,0,0,0
30.330909564077125,13.136880967286407,1,62,23,0,0,1
83.36389379174373,9.303355515246148,1,57,14,1,0,0
86.20713638373797,19.144246139139938,1,58,22,1,1,0
81.80648346741972,16.26981629153676,4,50,17,1,0,0
141.9626926119792,26.054030307053097,1,44,4,0,0,1
89.59290602798345,1.5903225053356866,2,21,20,1,0,0
87.82474312988099,2.5929202322046088,1,60,15,0,0,1
197.47825991187608,2.2851895063699237,4,58,4,1,0,0
17.50327734076977,10.795006132681811,4,25,4,1,0,0
146.9461555730874,7.616069482766677,3,18,14,0,0,1
